Questioned,Reference,angles,blacks,centroids,normalized_sizes,normalized_sums,ratios,transitions
Q016,R019,0.04677750459166075,-30.2821811463785,-46.8203125,-30.2821811463785,0.009618776588479181,-1.0198562803661608,39.640625
Q017,R019,-0.05863716749695282,-58.75033528018367,-83.7890625,-58.75033528018367,-0.048336555536271135,0.37668471371549583,23.859375
Q018,R019,-0.036027548516355194,-4.756095262974708,-62.109375,-4.756095262974708,-0.021783732264392272,1.1901763804135996,-12.234375
Q019,R019,-0.03643774010758616,-34.05132152588541,-25.2265625,-34.05132152588541,-0.050523593572311114,-0.6210086833227645,59.875
Q020,R019,-0.003404201530635892,-66.99493472408393,-163.9453125,-66.99493472408393,0.002584069333015856,0.9730950309598223,2.640625
Q021,R019,-0.02138771757765661,-17.78288842661654,33.640625,-17.78288842661654,-0.01631300393653984,-10.177636486980163,31.21875
Q023,R019,0.11927269757878389,10.20235627198932,-60.71875,10.20235627198932,0.08873694309308729,-2.3022778020974206,25.328125
Q024,R019,0.06531349826578785,-585.2352401940162,-66.6328125,-585.2352401940162,0.06440981899013616,-5.014670208374077,19.078125
Q025,R019,0.07274995261193681,-89.93498520944651,37.578125,-89.93498520944651,0.054704542231244685,-15.10092568498791,37.171875
Q026,R019,-0.13566189091748104,-6.828590400736673,-132.4296875,-6.828590400736673,-0.12673737508800967,3.9211626895379776,-52.109375
Q027,R019,-0.09273066144622268,-108.38937690404731,-94.3828125,-108.38937690404731,-0.10676330122467848,-1.3988508045679526,44.78125
Q028,R019,0.07686415747500827,-13.407223864274107,-56.171875,-13.407223864274107,0.04247029623754492,-0.30057018170275906,34.1875
Q029,R019,0.053585149570676026,-26.47564997154065,27.109375,-26.47564997154065,0.01727506143337056,-1.1983997114774834,50.5625
Q030,R019,-0.10553789361150802,-25.50815048434903,-101.1953125,-25.50815048434903,-0.09895605725799429,0.6894956285467986,28.90625
Q031,R019,0.0983307457616244,-1.954979652362713,15.609375,-1.954979652362713,0.09277830115358225,-7.375471689341232,38.875
Q032,R019,0.07259057099281711,-54.73202552569073,40.3203125,-54.73202552569073,0.025392203582725613,-1.4432099932845226,46.140625
Q033,R019,0.011631716575099767,-49.87737006318897,-122.046875,-49.87737006318897,-0.010115052412616336,1.696459909153993,44.796875
Q034,R019,0.15397380943697708,0.9809487901896823,-61.9453125,0.9809487901896823,0.13656652603414007,-3.869947594650074,31.40625
Q035,R019,0.03717891621956174,-60.55748507237397,-25.296875,-60.55748507237397,-0.006481051082371479,-1.28128747619304,17.546875
Q036,R019,0.06279308165611619,-119.64326255069534,24.40625,-119.64326255069534,0.07107562409954776,-1.8130017374280292,17.4375
Q037,R019,0.003324184956571642,-26.881635344124717,-91.546875,-26.881635344124717,-0.018278623444162714,-0.3545802955469318,6.328125
Q038,R019,0.025667585157250785,-22.73353705759418,-4.4375,-22.73353705759418,0.031216857360332237,-1.6031922683400057,-5.484375
Q039,R019,-0.042799721381502336,-10.728493867636775,-87.78125,-10.728493867636775,-0.03972762457728447,1.40192121644617,2.171875
Q040,R019,-0.009110252266422713,-16.24621737547716,-96.9921875,-16.24621737547716,-0.023199013812987924,0.17418460806302347,29.71875
Q041,R019,-0.04890800987762609,-60.74621195786784,-75.0078125,-60.74621195786784,-0.04762637714077678,0.841483706204807,14.78125
Q042,R019,-0.06292512585783264,-110.68927486737542,-18.7578125,-110.68927486737542,0.0010335408298667685,-1.8058113532811024,22.6875
Q043,R019,0.04202394707453342,-41.43469806376457,-4.1015625,-41.43469806376457,0.037111274731998586,0.0035343281930387827,0.71875
Q045,R019,0.05834416632239111,-139.9027908519077,21.3359375,-139.9027908519077,0.0550126784820749,0.05766678381636546,54.046875
Q046,R019,-0.05332519783505235,-41.847169303882666,-64.234375,-41.847169303882666,-0.041024912316132034,2.4231352197018654,2.828125
Q047,R019,-0.13529704135438747,-340.12934637891635,-205.46875,-340.12934637891635,-0.1274136818884755,0.6543480564065411,29.921875
Q048,R019,0.04152044463615627,-543.935223548638,6.03125,-543.935223548638,0.023783097977637772,-1.5297894672314212,28.296875
Q049,R019,-0.039065744600607785,-37.51823664799121,-75.5,-37.51823664799121,-0.045668180386692084,0.14235698786513018,-10.90625
Q050,R019,-0.048992828785966884,-84.55239217576892,47.65625,-84.55239217576892,-0.04842242624959732,0.4318413500337698,-0.921875
Q051,R019,-0.0256461824420548,-77.00211140013997,-58.453125,-77.00211140013997,-0.04612533942476418,-0.7282918524491928,7.21875
Q052,R019,0.005426583111592866,-32.49836506179259,-36.6875,-32.49836506179259,-0.027517152707200572,-1.5180461920391226,3.8125
Q053,R019,0.035682765365224675,-118.94099358966919,-12.765625,-118.94099358966919,0.005013356360723411,-1.768478077180128,30.953125
Q054,R019,-0.05160663626211141,-0.06629998642936424,-5.828125,-0.06629998642936424,-0.05558737049015678,0.9893299160680538,-5.96875
Q055,R019,-0.12823388805187547,-16.556484441678176,-127.53125,-16.556484441678176,-0.12424733759071988,3.233149098060765,3.53125
Q056,R019,0.03896880322816343,-1.8819851797697225,-71.8671875,-1.8819851797697225,-0.03179217937908836,0.430751214692475,18.984375
Q057,R019,0.05350639556264054,-18.406513174641866,-35.1875,-18.406513174641866,0.059098498746655966,0.14711018770497925,40.015625
Q058,R019,-0.008566577571122207,-12.56147037240002,-10.9375,-12.56147037240002,-0.004764855313342188,-0.1604793996325446,21.71875
Q059,R019,-0.09594796765704984,-15.554298378347955,-122.3671875,-15.554298378347955,-0.07675884809409572,1.3512762149039421,60.96875
Q060,R019,0.05873066787264993,2.5729980367119194,-23.40625,2.5729980367119194,0.032750444960213794,-0.04776157319288252,28.28125
Q061,R019,-0.08997435408483147,-4123.439083377304,-185.2890625,-4123.439083377304,-0.11402250158409437,3.072209500600883,-46.171875
Q062,R019,-0.14450350433179462,-402.7756561870949,-144.890625,-402.7756561870949,-0.12029828577917878,2.340675000369642,4.28125
Q063,R019,-0.15893651327427855,-6.390102307494493,-124.7421875,-6.390102307494493,-0.14774386928197017,3.001090647560813,-4.421875
Q064,R019,-0.08126215780272619,-58.868293901104565,-75.8125,-58.868293901104565,-0.07264813343286852,-0.5416899032140434,17.3125
Q065,R019,0.1800146135016327,-4.020459659598146,18.3359375,-4.020459659598146,0.15649846230428222,-2.2141778109654617,16.65625
Q067,R019,-0.06622655180941905,-126.7899503412028,-31.7265625,-126.7899503412028,-0.06042662272395806,2.49064312838824,21.109375
Q068,R019,-0.14181879055640945,-91.51070691455645,-84.234375,-91.51070691455645,-0.14899939670897522,0.4823802200702084,26.96875
Q069,R019,-0.10417498355972313,-705.3437471700781,-79.9921875,-705.3437471700781,-0.09152454562990886,2.085448691806223,-53.796875
Q070,R019,0.0300797746506078,-178.86242798847675,3.734375,-178.86242798847675,0.010673511373617174,-6.085875271158242,26.859375
Q071,R019,-0.14549250874417957,-277.65497102140597,-126.5703125,-277.65497102140597,-0.1542032525440447,-7.573876023368172,25.328125
Q072,R019,-0.04689865425726553,-238.91177725688686,10.5390625,-238.91177725688686,-0.03762169728003807,-4.732232357221593,28.1875
Q073,R019,-0.027283056380797106,-689.3311973504758,-33.5703125,-689.3311973504758,-0.031585950129964166,-0.2275826941204927,22.03125
Q074,R019,0.007483679328051551,-0.4514913184802243,-28.78125,-0.4514913184802243,0.004352296431259249,0.725733393633833,6.234375
Q075,R019,0.010196685105846606,-34.203100315389904,-17.4921875,-34.203100315389904,-0.004958462520205889,-1.5945766737653395,7.921875
Q076,R019,0.05689351358446103,-27.16994781151141,63.8984375,-27.16994781151141,0.056821109385652886,-1.2716768733915589,23.1875
Q077,R019,-0.07349642859234876,-10.550478133757547,-69.734375,-10.550478133757547,-0.0750856282065985,1.5012225117745048,-4.328125
Q078,R019,0.11701292993728789,-37.03798008346994,23.3984375,-37.03798008346994,0.11751631744425727,-3.3103613908410034,-1.921875
Q079,R019,0.08162121007608998,2.8873283391015896,-45.1484375,2.8873283391015896,0.06374083944836503,-0.412445737600315,-26.734375
Q080,R019,-0.01096748713392397,-15.99282228045957,-82.3125,-15.99282228045957,-0.013946927692650003,-0.04507313259501239,-19.8125
Q081,R019,-0.08567584001647391,-152.33643441521832,-103.3203125,-152.33643441521832,-0.12747658958854885,2.4669417826473743,24.828125
Q082,R019,0.013790351963254444,-43.879690649463136,-61.6171875,-43.879690649463136,-0.04075955075980571,0.7593070103188087,24.453125
Q083,R019,-0.20043032044068762,-33.360064524338256,-91.1015625,-33.360064524338256,-0.17762396041877315,3.298332560826063,49.84375
Q084,R019,-0.112700292595972,-32.312184140437246,-101.515625,-32.312184140437246,-0.11868710662877653,0.6388021197696223,-3.109375
Q085,R019,-0.042679749208494176,-45.984348347465186,-58.796875,-45.984348347465186,-0.04418626044051213,-0.5308844610639052,20.84375
Q086,R019,-0.09603365414899942,-31.745115923981963,-18.34375,-31.745115923981963,-0.08211230305763559,-1.4486848433863937,43.484375
Q087,R019,0.0664652324354702,-252.7531623942729,7.3125,-252.7531623942729,0.049798059438301234,0.4170697399461809,20.703125
Q088,R019,0.08985832645475042,-64.40689940628337,-11.0625,-64.40689940628337,0.06453955046257798,-6.743823502653593,39.46875
Q089,R019,0.09651358463008233,-7.269536332859069,26.984375,-7.269536332859069,0.07382387964788695,0.03131674754072056,-9.84375
Q090,R019,0.04570074659351944,-66.19958243963694,-33.3203125,-66.19958243963694,0.033912181021217874,1.6843808959316355,2.65625
Q091,R019,0.036078919452155495,-85.88747738093133,-2.15625,-85.88747738093133,0.039988510128848916,-4.506068049894185,34.390625
Q092,R019,-0.05032898771917442,4.466108529327705,-33.53125,4.466108529327705,-0.06830508314376757,1.6270363374297574,8.1875
Q093,R019,0.03666954311106789,-0.3131435545135979,-61.46875,-0.3131435545135979,0.01666438773682178,-0.3759178305530422,14.046875
Q094,R019,-0.1882062187961912,-22.007279371094477,-226.3359375,-22.007279371094477,-0.19397904877266503,4.547623475283968,-66.828125
Q095,R019,-0.03867435277621085,-45.56166064932442,-45.75,-45.56166064932442,-0.038146116484908406,-1.7182278546617404,28.859375
Q096,R019,-0.006259186219849366,-385.4222310948779,-15.421875,-385.4222310948779,-0.011320490031924563,-2.830684617079013,33.8125
Q097,R019,-0.10386596663788306,-903.3125016187861,33.3125,-903.3125016187861,-0.09444220900576064,-47.19291825624605,65.703125
Q098,R019,0.014497582251863893,-36.558491916503975,-48.828125,-36.558491916503975,-0.01449165152743681,-4.8361454546623115,8.09375
Q099,R019,0.043950858971499016,-18.615093131557874,5.2890625,-18.615093131557874,0.04451752111163764,-1.2446772831587816,-18.65625
Q100,R019,0.04588902145154687,-1439.7560452079124,-32.5546875,-1439.7560452079124,0.06047017608034712,-0.12082250756691715,29.015625
Q022,R020,0.03309226522272713,0.8217540819186446,-18.109375,0.8217540819186446,0.02422686082160987,1.8121341391917927,-5.5625
Q044,R020,0.031040045248871367,8.758441653973858,-53.546875,8.758441653973858,0.014236525396367586,2.048974839499504,3.703125
Q066,R020,0.011601129150257721,17.969076005604716,-12.5859375,17.969076005604716,0.025151854753275842,-1.3563102761242902,10.03125
Q001,R020,-0.07275328985210197,-12.77565210491095,-106.65625,-12.77565210491095,-0.043291125162941146,4.490614660277139,-8.15625
Q002,R020,-0.04638179096869611,-181.26841021819678,-28.1875,-181.26841021819678,-0.03628661801962421,4.235105877837386,-22.484375
Q003,R020,-0.09011222411419215,-39.28950386633335,-131.5234375,-39.28950386633335,-0.05320163253423926,1.9696533663005682,32.3125
Q004,R020,0.01032308066716671,-107.22087905366618,-49.484375,-107.22087905366618,0.0028674841650271274,1.9950660026088887,-1.46875
Q005,R020,0.052559777351762545,-357.1850081639422,41.53125,-357.1850081639422,0.002154703103056252,1.2916452781510441,7.296875
Q006,R020,0.03967907122769946,-57.27691763831835,-27.984375,-57.27691763831835,0.06495578154983403,-0.052838217491171235,31.359375
Q007,R020,0.01691787777743935,8.57283450454726,-26.8359375,8.57283450454726,0.0382571128471824,2.039389376362585,-2.96875
Q008,R020,0.0851507626340663,-110.54839780853591,-52.9375,-110.54839780853591,0.025634413897692193,3.445444373809206,21.296875
Q009,R020,-0.02385682314177562,-52.202944673816674,23.6875,-52.202944673816674,-0.013285582914515887,-3.4099749513951667,-17.3125
Q010,R020,0.06805468800132727,-76.70015190481638,-34.0234375,-76.70015190481638,0.07459775013237833,-3.46715665502203,13.046875
Q011,R020,0.019507610426311134,-88.3540037682384,-45.7578125,-88.3540037682384,0.022844566920457755,0.22414933267016243,22.625
Q012,R020,-0.0791304138276479,-1222.8314560464712,-55.2890625,-1222.8314560464712,-0.07172900534839512,-2.8212485510299565,5.9375
Q013,R020,0.03431261042000555,22.901275868505635,34.1796875,22.901275868505635,-0.014769742305666696,1.2043343571744738,23.40625
Q014,R020,0.03017542043912001,22.483671655471117,-25.4921875,22.483671655471117,0.04221036780867517,2.9803299482552887,-7.1875
Q015,R020,0.13955792946717546,0.493884673485236,-14.2421875,0.493884673485236,0.15796360447770322,0.15849232246616424,17.125
Q016,R020,0.07230491495907107,-5.257070833953913,-46.234375,-5.257070833953913,0.048360554574588335,0.6163225046730099,31.671875
Q017,R020,-0.03310975712954251,-33.72522496775909,-83.203125,-33.72522496775909,-0.009594777550161977,2.0128634987546667,15.890625
Q018,R020,-0.01050013814894488,20.26901504944988,-61.5234375,20.26901504944988,0.01695804572171689,2.8263551654527705,-20.203125
Q019,R020,-0.010910329740175844,-9.026211213460822,-24.640625,-9.026211213460822,-0.011781815586201953,1.015170101716406,51.90625
Q020,R020,0.02212320883677443,-41.96982441165933,-163.359375,-41.96982441165933,0.04132584731912503,2.609273815998993,-5.328125
Q021,R020,0.004139692789753697,7.242221885808048,34.2265625,7.242221885808048,0.02242877404956934,-8.541457701940992,23.25
Q023,R020,0.14480010794619425,35.227466584413904,-60.1328125,35.227466584413904,0.12747872107919642,-0.66609901705825,17.359375
Q024,R020,0.09084090863319814,-560.2101298815917,-66.046875,-560.2101298815917,0.10315159697624532,-3.378491423334906,11.109375
Q025,R020,0.09827736297934712,-64.90987489702191,38.1640625,-64.90987489702191,0.09344632021735384,-13.464746899948741,29.203125
Q026,R020,-0.11013448055007073,18.196519911687915,-131.84375,18.196519911687915,-0.08799559710190052,5.557341474577149,-60.078125
Q027,R020,-0.06720325107881235,-83.36426659162272,-93.796875,-83.36426659162272,-0.06802152323856933,0.23732798047121806,36.8125
Q028,R020,0.10239156784241858,11.617886448150482,-55.5859375,11.617886448150482,0.08121207422365408,1.3356086033364116,26.21875
Q029,R020,0.07911255993808636,-1.4505396591160533,27.6953125,-1.4505396591160533,0.05601683941947973,0.43777907356168755,42.59375
Q030,R020,-0.08001048324409771,-0.48304017192444704,-100.609375,-0.48304017192444704,-0.06021427927188512,2.3256744135859693,20.9375
Q031,R020,0.12385815612903474,23.07013066006187,16.1953125,23.07013066006187,0.1315200791396914,-5.739292904302061,30.90625
Q032,R020,0.09811798136022744,-29.70691521326614,40.90625,-29.70691521326614,0.06413398156883476,0.19296879175464854,38.171875
Q033,R020,0.0371591269425101,-24.852259750764386,-121.4609375,-24.852259750764386,0.028626725573492818,3.3326386941931645,36.828125
Q034,R020,0.1795012198043874,26.00605910261427,-61.359375,26.00605910261427,0.17530830402024922,-2.2337688096109027,23.4375
Q035,R020,0.06270632658697206,-35.5323747599494,-24.7109375,-35.5323747599494,0.032260726903737685,0.3548913088461312,9.578125
Q036,R020,0.0883204920235265,-94.61815223827078,24.9921875,-94.61815223827078,0.1098174020856569,-0.17682295238885815,9.46875
Q037,R020,0.028851595323981957,-1.8565250317001292,-90.9609375,-1.8565250317001292,0.020463154541946416,1.2815984894922392,-1.640625
Q038,R020,0.05119499552466109,2.291573254830414,-3.8515625,2.291573254830414,0.0699586353464414,0.03298651669916519,-13.453125
Q039,R020,-0.01727231101409202,14.296616444787816,-87.1953125,14.296616444787816,-0.0009858465911753225,3.0381000014853408,-5.796875
Q040,R020,0.016417158100987622,8.778892936947429,-96.40625,8.778892936947429,0.015542764173121226,1.8103633931021943,21.75
Q041,R020,-0.023380599510215767,-35.721101645443255,-74.421875,-35.721101645443255,-0.008884599154667605,2.4776624912439784,6.8125
Q042,R020,-0.03739771549042231,-85.66416455495082,-18.171875,-85.66416455495082,0.03977531881597593,-0.1696325682419313,14.71875
Q043,R020,0.06755135744194374,-16.40958775133999,-3.515625,-16.40958775133999,0.07585305271810774,1.6397131132322098,-7.25
Q045,R020,0.08387157668980141,-114.8776805394831,21.921875,-114.8776805394831,0.09375445646818406,1.6938455688555365,46.078125
Q046,R020,-0.027797787467642047,-16.822058991458093,-63.6484375,-16.822058991458093,-0.0022831343300228728,4.0593140047410365,-5.140625
Q047,R020,-0.10976963098697715,-315.1042360664919,-204.8828125,-315.1042360664919,-0.08867190390236632,2.290526841445712,21.953125
Q048,R020,0.06704785500356658,-518.9101132362135,6.6171875,-518.9101132362135,0.06252487596374692,0.10638931780774974,20.328125
Q049,R020,-0.013538334233197462,-12.493126335566611,-74.9140625,-12.493126335566611,-0.00692640240058294,1.7785357729043014,-18.875
Q050,R020,-0.023465418418556545,-59.52728186334432,48.2421875,-59.52728186334432,-0.009680648263488162,2.06802013507294,-8.890625
Q051,R020,-0.00011877207464449854,-51.97700108771539,-57.8671875,-51.97700108771539,-0.007383561438655036,0.9078869325899782,-0.75
Q052,R020,0.030953993479003183,-7.473254749368005,-36.1015625,-7.473254749368005,0.01122462527890858,0.1181325930000483,-4.15625
Q053,R020,0.061210175732635,-93.9158832772446,-12.1796875,-93.9158832772446,0.043755134346832564,-0.13229929214095715,22.984375
Q054,R020,-0.02607922589470111,24.958810325995227,-5.2421875,24.958810325995227,-0.016845592504047616,2.6255087011072247,-13.9375
Q055,R020,-0.1027064776844652,8.468625870746417,-126.9453125,8.468625870746417,-0.08550555960461073,4.8693278830999365,-4.4375
Q056,R020,0.06449621359557374,23.143125132654866,-71.28125,23.143125132654866,0.0069495986070207995,2.066929999731646,11.015625
Q057,R020,0.07903380593005085,6.618597137782725,-34.6015625,6.618597137782725,0.09784027673276512,1.7832889727441503,32.046875
Q058,R020,0.016960832796288114,12.46363994002457,-10.3515625,12.46363994002457,0.03397692267276698,1.4756993854066265,13.75
Q059,R020,-0.07042055728963953,9.470811934076627,-121.78125,9.470811934076627,-0.038017070107986536,2.9874549999431133,53.0
Q060,R020,0.08425807824006024,27.59810834913651,-22.8203125,27.59810834913651,0.07149222294632296,1.5884172118462885,20.3125
Q061,R020,-0.06444694371742116,-4098.4139730648785,-184.703125,-4098.4139730648785,-0.07528072359798524,4.708388285640054,-54.140625
Q062,R020,-0.1189760939643843,-377.7505458746703,-144.3046875,-377.7505458746703,-0.08155650779306961,3.976853785408813,-3.6875
Q063,R020,-0.13340910290686825,18.635008004930093,-124.15625,18.635008004930093,-0.10900209129586103,4.637269432599983,-12.390625
Q064,R020,-0.05573474743531586,-33.84318358867997,-75.2265625,-33.84318358867997,-0.033906355446759344,1.0944888818251282,9.34375
Q065,R020,0.20554202386904302,21.00465065282644,18.921875,21.00465065282644,0.1952402402903914,-0.5779990259262913,8.6875
Q067,R020,-0.04069914144200873,-101.76484002877821,-31.140625,-101.76484002877821,-0.02168484473784891,4.126821913427412,13.140625
Q068,R020,-0.11629138018899911,-66.48559660213185,-83.6484375,-66.48559660213185,-0.1102576187228661,2.1185590051093794,19.0
Q069,R020,-0.07864757319231283,-680.3186368576535,-79.40625,-680.3186368576535,-0.052782767643799716,3.721627476845394,-61.765625
Q070,R020,0.055607185018018125,-153.8373176760521,4.3203125,-153.8373176760521,0.04941528935972634,-4.4496964861190715,18.890625
Q071,R020,-0.11996509837676925,-252.62986070898137,-125.984375,-252.62986070898137,-0.11546147455793555,-5.9376972383289965,17.359375
Q072,R020,-0.021371243889855215,-213.8866669444623,11.125,-213.8866669444623,0.001120080706071086,-3.096053572182422,20.21875
Q073,R020,-0.0017556460133867774,-664.3060870380514,-32.984375,-664.3060870380514,0.007155827856144978,1.4085960909186783,14.0625
Q074,R020,0.03301108969546187,24.573618993944365,-28.1953125,24.573618993944365,0.0430940744173684,2.3619121786730046,-1.734375
Q075,R020,0.03572409547325693,-9.177990002965306,-16.90625,-9.177990002965306,0.03378331546590327,0.0416021112738314,-0.046875
Q076,R020,0.08242092395187134,-2.1448374990868118,64.484375,-2.1448374990868118,0.09556288737176205,0.36450191164761214,15.21875
Q077,R020,-0.047969018224938445,14.47463217866704,-69.1484375,14.47463217866704,-0.036343850220489346,3.137401296813676,-12.296875
Q078,R020,0.1425403403046982,-12.012869771045356,23.984375,-12.012869771045356,0.1562580954303664,-1.6741826058018328,-9.890625
Q079,R020,0.1071486204435003,27.91243865152618,-44.5625,27.91243865152618,0.10248261743447418,1.2237330474388561,-34.703125
Q080,R020,0.014559923233486344,9.032288031965015,-81.7265625,9.032288031965015,0.024794850293459143,1.591105652444159,-27.78125
Q081,R020,-0.06014842964906361,-127.31132410279372,-102.734375,-127.31132410279372,-0.08873481160243968,4.103120567686545,16.859375
Q082,R020,0.039317762330664745,-18.854580337038545,-61.03125,-18.854580337038545,-0.0020177727736965523,2.39548579535798,16.484375
Q083,R020,-0.1749029100732773,-8.334954211913661,-90.515625,-8.334954211913661,-0.13888218243266398,4.934511345865234,41.875
Q084,R020,-0.08717288222856169,-7.287073828012655,-100.9296875,-7.287073828012655,-0.07994532864266737,2.2749809048087934,-11.078125
Q085,R020,-0.017152338841083848,-20.959238035040606,-58.2109375,-20.959238035040606,-0.005444482454402976,1.105294323975266,12.875
Q086,R020,-0.0705062437815891,-6.720005611557376,-17.7578125,-6.720005611557376,-0.043370525071526424,0.18749394165277722,35.515625
Q087,R020,0.09199264280288053,-227.72805208184832,7.8984375,-227.72805208184832,0.08853983742441039,2.053248524985352,12.734375
Q088,R020,0.11538573682216072,-39.381789093858785,-10.4765625,-39.381789093858785,0.10328132844868715,-5.107644717614422,31.5
Q089,R020,0.12204099499749269,17.755573979565522,27.5703125,17.755573979565522,0.11256565763399608,1.6674955325798917,-17.8125
Q090,R020,0.07122815696092977,-41.17447212721234,-32.734375,-41.17447212721234,0.07265395900732702,3.3205596809708067,-5.3125
Q091,R020,0.06160632981956581,-60.86236706850675,-1.5703125,-60.86236706850675,0.07873028811495808,-2.869889264855014,26.421875
Q092,R020,-0.024801577351764116,29.491218841752296,-32.9453125,29.491218841752296,-0.029563305157658402,3.2632151224689285,0.21875
Q093,R020,0.06219695347847822,24.71196675791099,-60.8828125,24.71196675791099,0.05540616572293093,1.2602609544861287,6.078125
Q094,R020,-0.1626788084287809,3.0178309413301134,-225.75,3.0178309413301134,-0.1552372707865559,6.183802260323141,-74.796875
Q095,R020,-0.01314694240880053,-20.53655033689983,-45.1640625,-20.53655033689983,0.0005956615012007623,-0.08204906962256908,20.890625
Q096,R020,0.019268224147560947,-360.3971207824533,-14.8359375,-360.3971207824533,0.0274212879541846,-1.1945058320398423,25.84375
Q097,R020,-0.07833855627047273,-878.2873913063614,33.8984375,-878.2873913063614,-0.05570043101965147,-45.55673947120688,57.734375
Q098,R020,0.0400249926192742,-11.53338160407937,-48.2421875,-11.53338160407937,0.024250126458672343,-3.19996666962314,0.125
Q099,R020,0.06947826933890933,6.410017180866715,5.875,6.410017180866715,0.08325929909774679,0.3915015018803895,-26.625
Q100,R020,0.07141643181895718,-1414.7309348954884,-31.96875,-1414.7309348954884,0.09921195406645628,1.5153562774722538,21.046875
Q022,R021,0.010167504266799902,86.12755721520259,-3.7421875,86.12755721520259,0.0012193095522172875,0.4529999131853563,-5.8125
Q044,R021,0.00811528429294416,94.06424478725786,-39.1796875,94.06424478725786,-0.008771025873025022,0.6898406134930681,3.453125
Q066,R021,-0.011323631805669487,103.27487913888866,1.78125,103.27487913888866,0.0021443034838832635,-2.715444502130726,9.78125
Q001,R021,-0.09567805080802919,72.53015102837301,-92.2890625,72.53015102837301,-0.06629867643233373,3.131480434270703,-8.40625
Q002,R021,-0.06930655192462332,-95.96260708491276,-13.8203125,-95.96260708491276,-0.05929416928901682,2.87597165183095,-22.734375
Q003,R021,-0.11303698507011939,46.01629926695061,-117.15625,46.01629926695061,-0.07620918380363184,0.6105191402941325,32.0625
Q004,R021,-0.012601680288760499,-21.915075920382215,-35.1171875,-21.915075920382215,-0.020140067104365444,0.6359317766024524,-1.71875
Q005,R021,0.02963501639583533,-271.87920503065834,55.8984375,-271.87920503065834,-0.020852848166336337,-0.06748894785539197,7.046875
Q006,R021,0.01675431027177226,28.0288854949656,-13.6171875,28.0288854949656,0.04194823028044145,-1.4119724434976069,31.109375
Q007,R021,-0.006006883178487873,93.87863763783123,-12.46875,93.87863763783123,0.015249561577789823,0.680255150356149,-3.21875
Q008,R021,0.06222600167813909,-25.242594675251937,-38.5703125,-25.242594675251937,0.002626862628299609,2.0863101478027692,21.046875
Q009,R021,-0.04678158409770282,33.102858459467285,38.0546875,33.102858459467285,-0.03629313418390849,-4.769109177401604,-17.5625
Q010,R021,0.04512992704540007,8.605651228467636,-19.65625,8.605651228467636,0.051590198862985714,-4.8262908810284655,12.796875
Q011,R021,-0.003417150529616079,-3.048200634954455,-31.390625,-3.048200634954455,-0.00016298434893482344,-1.134984893336274,22.375
Q012,R021,-0.10205517478357513,-1137.5256529131873,-40.921875,-1137.5256529131873,-0.09473655661778771,-4.180382777036392,5.6875
Q013,R021,0.01138784946407833,108.20707900178961,48.546875,108.20707900178961,-0.037777293575059274,-0.15479986883196223,23.15625
Q014,R021,0.007250659483192794,107.78947478875509,-11.125,107.78947478875509,0.019202816539282595,1.6211957222488529,-7.4375
Q015,R021,0.11663316851124823,85.79968780676923,0.125,85.79968780676923,0.1349560532083106,-1.2006419035402716,16.875
Q016,R021,0.049380154003143856,80.04873229933007,-31.8671875,80.04873229933007,0.025353003305195753,-0.742811721333426,31.421875
Q017,R021,-0.05603451808546972,51.58057816552489,-68.8359375,51.58057816552489,-0.032602328819554556,0.6537292727482308,15.640625
Q018,R021,-0.03342489910487209,105.57481818273384,-47.15625,105.57481818273384,-0.006049505547675702,1.4672209394463347,-20.453125
Q019,R021,-0.03383509069610307,76.27959191982313,-10.2734375,76.27959191982313,-0.034789366855594535,-0.34396412429002987,51.65625
Q020,R021,-0.0008015521191527715,43.33597872162463,-148.9921875,43.33597872162463,0.01831829604973243,1.2501395899925567,-5.578125
Q021,R021,-0.018785068166173514,92.54802501909201,48.59375,92.54802501909201,-0.0005787772198232542,-9.900591927947428,23.0
Q023,R021,0.12187534699026699,120.53326971769789,-45.765625,120.53326971769789,0.10447116980980382,-2.0252332430646858,17.109375
Q024,R021,0.06791614767727094,-474.90432674830765,-51.6796875,-474.90432674830765,0.08014404570685274,-4.737625649341341,10.859375
Q025,R021,0.07535260202341991,20.39592823626205,52.53125,20.39592823626205,0.07043876894796125,-14.823881125955177,28.953125
Q026,R021,-0.13305924150599796,103.50232304497189,-117.4765625,103.50232304497189,-0.11100314837129312,4.198207248570713,-60.328125
Q027,R021,-0.09012801203473955,1.941536541661229,-79.4296875,1.941536541661229,-0.09102907450796192,-1.1218062455352185,36.5625
Q028,R021,0.07946680688649138,96.92368958143445,-41.21875,96.92368958143445,0.058204522954261484,-0.02352562267002406,25.96875
Q029,R021,0.05618779898215913,83.85526347416793,42.0625,83.85526347416793,0.033009288150087135,-0.9213551524447486,42.34375
Q030,R021,-0.10293524420002492,84.82276296135954,-86.2421875,84.82276296135954,-0.08322183054127771,0.9665401875795335,20.6875
Q031,R021,0.10093339517310752,108.37593379334584,30.5625,108.37593379334584,0.10851252787029883,-7.098427130308497,30.65625
Q032,R021,0.07519322040430022,55.598887920017816,55.2734375,55.598887920017816,0.04112643029944217,-1.1661654342517875,37.921875
Q033,R021,0.014234365986582861,60.45354338251959,-107.09375,60.45354338251959,0.005619174304100234,1.9735044681867278,36.578125
